Alloy,Doping type,Temperature (K),Doping (cm⁻³),S (µV/K),sigma (S/m),kappa_e (W/(m·K)),ZT_e (-)
YV_Rh2_Sb2,n,500.0,-1e+19,490.98470660488823,1934.9538652693002,0.03103000778638504,7.516136591053023
YV_Rh2_Sb2,n,600.0,1e+20,-299.7930292945502,14685.510890230915,0.13266920759986275,5.969160217736341
YV_Rh2_Sb2,n,700.0,1e+20,-310.92441868123996,14296.548536131835,0.20411320564903032,4.73988496446982
YV_Rh2_Sb2,n,800.0,-1e+20,352.884160539084,14048.376313765511,0.5008509152117955,2.794293225206992
YV_Rh2_Sb2,n,900.0,-1e+20,324.680550710945,14548.679211019878,1.0094683104850064,1.367369647661086
YV_Rh2_Sb2,n,1000.0,-1e+20,272.2319355877264,16629.026568024918,1.8643134393838832,0.6610374112087251
YV_Rh2_Sb2,n,1100.0,-1e+20,217.06145101064814,20444.763699109153,2.9736878190676754,0.3563237828445612
YV_Rh2_Sb2,n,1200.0,-1e+20,173.22154600355793,25802.614105395598,4.246676868210803,0.2187759394828769
YV_Rh2_Sb2,n,1300.0,-1e+20,142.8755030946646,32455.428228587003,5.643639942621669,0.15261138819840914
YV_Rh2_Sb2,p,100.0,-1e+16,-892.5233351025937,1.417927422757679,2.8074478056477063e-06,40.23291226640229
YV_Rh2_Sb2,p,200.0,-1e+16,-977.5743712713474,1.5084101022660186,5.154688024800766e-06,55.930236640237936
YV_Rh2_Sb2,p,300.0,-1e+18,-623.8356682021796,154.09219911169552,0.000765509786047021,23.501282626284215
YV_Rh2_Sb2,p,400.0,-1e+19,-454.0958525869562,1539.779701842842,0.009726307521248154,13.057669003140324
YV_Rh2_Sb2,p,500.0,1e+19,490.98470660488823,1934.9538652693002,0.03103000778638504,7.516136591053023
YV_Rh2_Sb2,p,600.0,-1e+20,-299.7930292945502,14685.510890230915,0.13266920759986275,5.969160217736341
YV_Rh2_Sb2,p,700.0,-1e+20,-310.92441868123996,14296.548536131835,0.20411320564903032,4.73988496446982
YV_Rh2_Sb2,p,800.0,1e+20,352.884160539084,14048.376313765511,0.5008509152117955,2.794293225206992
YV_Rh2_Sb2,p,900.0,1e+20,324.680550710945,14548.679211019878,1.0094683104850064,1.367369647661086
YV_Rh2_Sb2,p,1000.0,1e+20,272.2319355877264,16629.026568024918,1.8643134393838832,0.6610374112087251
YV_Rh2_Sb2,p,1100.0,1e+20,217.06145101064814,20444.763699109153,2.9736878190676754,0.3563237828445612
YV_Rh2_Sb2,p,1200.0,1e+20,173.22154600355793,25802.614105395598,4.246676868210803,0.2187759394828769
YV_Rh2_Sb2,p,1300.0,1e+20,142.8755030946646,32455.428228587003,5.643639942621669,0.15261138819840914
ZrCr_Co2_Ge2,n,100.0,-1e+16,769.6695455776344,4.07388467196425,7.212157875975062e-06,33.462016628590725
ZrCr_Co2_Ge2,n,200.0,-1e+17,656.5395712596691,39.407439231139705,0.00019186359826228597,17.706692266131327
ZrCr_Co2_Ge2,n,300.0,1e+19,-382.2086788092218,2308.235790683558,0.01328173843721428,7.616362234600305
ZrCr_Co2_Ge2,n,400.0,-1e+19,351.4811086670532,3548.293252340605,0.043050593998889684,4.072905407769332
ZrCr_Co2_Ge2,n,500.0,1e+20,-243.5843824019665,20781.701810919152,0.18317236087019195,3.3658135139588023
ZrCr_Co2_Ge2,n,600.0,-1e+20,243.58712967246734,27436.070647115925,0.43784655986520526,2.230796204162493
ZrCr_Co2_Ge2,n,700.0,-1e+20,257.5334199931642,25672.991501701268,0.7228185402184266,1.6489687445914385
ZrCr_Co2_Ge2,n,800.0,-1e+20,245.08856640646982,25840.23547929811,1.351649192464247,0.9186891087545732
ZrCr_Co2_Ge2,n,900.0,-1e+20,211.00691879606993,28760.481995107297,2.3385750895896504,0.49281139570472443
ZrCr_Co2_Ge2,n,1000.0,-1e+20,173.82904527585728,34338.27710199478,3.547806583501162,0.2924578314835947
ZrCr_Co2_Ge2,n,1100.0,-1e+20,144.72045717778545,42071.6873297886,4.881442563720276,0.19856115177051506
ZrCr_Co2_Ge2,n,1200.0,-1e+20,124.628882224726,51403.188701437764,6.317736625327593,0.15165166727844284
ZrCr_Co2_Ge2,n,1300.0,-1e+20,111.06917500052856,61878.71960367796,7.861287975789838,0.12623449800902706
ZrCr_Co2_Ge2,p,100.0,1e+16,769.6695455776344,4.07388467196425,7.212157875975062e-06,33.462016628590725
ZrCr_Co2_Ge2,p,200.0,1e+17,656.5395712596691,39.407439231139705,0.00019186359826228597,17.706692266131327
ZrCr_Co2_Ge2,p,300.0,-1e+19,-382.2086788092218,2308.235790683558,0.01328173843721428,7.616362234600305
ZrCr_Co2_Ge2,p,400.0,1e+19,351.4811086670532,3548.293252340605,0.043050593998889684,4.072905407769332
ZrCr_Co2_Ge2,p,500.0,-1e+20,-243.5843824019665,20781.701810919152,0.18317236087019195,3.3658135139588023
ZrCr_Co2_Ge2,p,600.0,1e+20,243.58712967246734,27436.070647115925,0.43784655986520526,2.230796204162493
ZrCr_Co2_Ge2,p,700.0,1e+20,257.5334199931642,25672.991501701268,0.7228185402184266,1.6489687445914385
ZrCr_Co2_Ge2,p,800.0,1e+20,245.08856640646982,25840.23547929811,1.351649192464247,0.9186891087545732
ZrCr_Co2_Ge2,p,900.0,1e+20,211.00691879606993,28760.481995107297,2.3385750895896504,0.49281139570472443
ZrCr_Co2_Ge2,p,1000.0,1e+20,173.82904527585728,34338.27710199478,3.547806583501162,0.2924578314835947
ZrCr_Co2_Ge2,p,1100.0,1e+20,144.72045717778545,42071.6873297886,4.881442563720276,0.19856115177051506
ZrCr_Co2_Ge2,p,1200.0,1e+20,124.628882224726,51403.188701437764,6.317736625327593,0.15165166727844284
ZrCr_Co2_Ge2,p,1300.0,1e+20,111.06917500052856,61878.71960367796,7.861287975789838,0.12623449800902706
ZrCr_Co2_Sn2,n,100.0,-1e+16,794.5533872392015,3.239214766660973,5.898118591195874e-06,34.671482349671074
ZrCr_Co2_Sn2,n,200.0,1e+17,-740.3588116979203,22.74520100177756,8.953682851216156e-05,27.848548682138155
ZrCr_Co2_Sn2,n,300.0,1e+19,-397.3407064711485,2119.65917817781,0.010258355235895753,9.78668648021716
ZrCr_Co2_Sn2,n,400.0,-1e+19,424.1832864043499,2318.5601378143942,0.03108178812137474,5.36882768962068
ZrCr_Co2_Sn2,n,500.0,1e+20,-259.2702991063756,18389.61549658205,0.1489136614315393,4.150626442445252
ZrCr_Co2_Sn2,n,600.0,-1e+20,324.9874357857213,15842.14627618385,0.31175999010998806,3.2201643135557467
ZrCr_Co2_Sn2,n,700.0,-1e+20,313.683375262626,15040.816184756666,0.7003526230860159,1.47922994144419
ZrCr_Co2_Sn2,n,800.0,-1e+20,255.10503227150625,16772.861077193575,1.5067551380038673,0.5795521312328724
ZrCr_Co2_Sn2,n,900.0,-1e+20,189.15219901990199,21415.587975931012,2.5526137412484804,0.2701532512367775
ZrCr_Co2_Sn2,n,1000.0,-1e+20,144.04573014223072,28551.22643182526,3.6927893507110934,0.1604246173851798
ZrCr_Co2_Sn2,n,1100.0,-1e+20,117.3266729904578,37505.99377248591,4.927947212800274,0.11524466412493602
ZrCr_Co2_Sn2,n,1200.0,-1e+20,101.40434403617373,47743.93985644399,6.278435116792956,0.09383421173313994
ZrCr_Co2_Sn2,n,1300.0,-1e+20,91.2256804928088,58879.84638737233,7.749843134355643,0.08219612272450451
ZrCr_Co2_Sn2,p,100.0,1e+16,794.5533872392015,3.239214766660973,5.898118591195874e-06,34.671482349671074
ZrCr_Co2_Sn2,p,200.0,-1e+17,-740.3588116979203,22.74520100177756,8.953682851216156e-05,27.848548682138155
ZrCr_Co2_Sn2,p,300.0,-1e+19,-397.3407064711485,2119.65917817781,0.010258355235895753,9.78668648021716
ZrCr_Co2_Sn2,p,400.0,1e+19,424.1832864043499,2318.5601378143942,0.03108178812137474,5.36882768962068
ZrCr_Co2_Sn2,p,500.0,-1e+20,-259.2702991063756,18389.61549658205,0.1489136614315393,4.150626442445252
ZrCr_Co2_Sn2,p,600.0,1e+20,324.9874357857213,15842.14627618385,0.31175999010998806,3.2201643135557467
ZrCr_Co2_Sn2,p,700.0,1e+20,313.683375262626,15040.816184756666,0.7003526230860159,1.47922994144419
ZrCr_Co2_Sn2,p,800.0,1e+20,255.10503227150625,16772.861077193575,1.5067551380038673,0.5795521312328724
ZrCr_Co2_Sn2,p,900.0,1e+20,189.15219901990199,21415.587975931012,2.5526137412484804,0.2701532512367775
ZrCr_Co2_Sn2,p,1000.0,1e+20,144.04573014223072,28551.22643182526,3.6927893507110934,0.1604246173851798
ZrCr_Co2_Sn2,p,1100.0,1e+20,117.3266729904578,37505.99377248591,4.927947212800274,0.11524466412493602
ZrCr_Co2_Sn2,p,1200.0,1e+20,101.40434403617373,47743.93985644399,6.278435116792956,0.09383421173313994
ZrCr_Co2_Sn2,p,1300.0,1e+20,91.2256804928088,58879.84638737233,7.749843134355643,0.08219612272450451
ZrCr_Fe2_As2,n,100.0,1e+16,-849.6926762089943,2.063604362513747,3.5883674240718456e-06,41.5196115595039
ZrCr_Fe2_As2,n,200.0,-1e+18,547.2627053334521,214.45579794241652,0.0008120148742501975,15.819600404325417
ZrCr_Fe2_As2,n,300.0,1e+19,-400.66133459724233,1781.4820617476864,0.010872237690609873,7.891119797515239
ZrCr_Fe2_As2,n,400.0,1e+20,-247.2144903615537,17070.828575083713,0.12683388434090523,3.290236725772831
ZrCr_Fe2_As2,n,500.0,-1e+20,299.7558737946177,20655.02202081673,0.26523831545621873,3.4986041710871527
ZrCr_Fe2_As2,n,600.0,-1e+20,314.6861464350019,20550.8826012984,0.45786378060535365,2.666862884075966
ZrCr_Fe2_As2,n,700.0,-1e+20,293.6004702644122,21772.36635040608,0.9828179491678729,1.3367312087381258
ZrCr_Fe2_As2,n,800.0,-1e+20,242.14927452071137,25469.660863623114,1.9612341157069573,0.6091861970217498
ZrCr_Fe2_As2,n,900.0,-1e+20,188.9093635447717,32154.742647770017,3.2983417565312565,0.31311138861739624
ZrCr_Fe2_As2,n,1000.0,-1e+20,149.55976016263978,41554.41019697593,4.886605061692568,0.1902126526223799
ZrCr_Fe2_As2,n,1100.0,-1e+20,122.83210852430523,53081.65940658963,6.687837067013622,0.1317271531658124
ZrCr_Fe2_As2,n,1200.0,-1e+20,105.02496365940965,66288.30362713335,8.67769224446358,0.10111113543747538
ZrCr_Fe2_As2,n,1300.0,-1e+20,92.52073798725682,80729.56995168609,10.83345132460938,0.08292535347967636
ZrCr_Fe2_As2,p,100.0,-1e+16,-849.6926762089943,2.063604362513747,3.5883674240718456e-06,41.5196115595039
ZrCr_Fe2_As2,p,200.0,1e+18,547.2627053334521,214.45579794241652,0.0008120148742501975,15.819600404325417
ZrCr_Fe2_As2,p,300.0,-1e+19,-400.66133459724233,1781.4820617476864,0.010872237690609873,7.891119797515239
ZrCr_Fe2_As2,p,400.0,-1e+20,-247.2144903615537,17070.828575083713,0.12683388434090523,3.290236725772831
ZrCr_Fe2_As2,p,500.0,1e+20,299.7558737946177,20655.02202081673,0.26523831545621873,3.4986041710871527
ZrCr_Fe2_As2,p,600.0,1e+20,314.6861464350019,20550.8826012984,0.45786378060535365,2.666862884075966
ZrCr_Fe2_As2,p,700.0,1e+20,293.6004702644122,21772.36635040608,0.9828179491678729,1.3367312087381258
ZrCr_Fe2_As2,p,800.0,1e+20,242.14927452071137,25469.660863623114,1.9612341157069573,0.6091861970217498
ZrCr_Fe2_As2,p,900.0,1e+20,188.9093635447717,32154.742647770017,3.2983417565312565,0.31311138861739624
ZrCr_Fe2_As2,p,1000.0,1e+20,149.55976016263978,41554.41019697593,4.886605061692568,0.1902126526223799
ZrCr_Fe2_As2,p,1100.0,1e+20,122.83210852430523,53081.65940658963,6.687837067013622,0.1317271531658124
ZrCr_Fe2_As2,p,1200.0,1e+20,105.02496365940965,66288.30362713335,8.67769224446358,0.10111113543747538
ZrCr_Fe2_As2,p,1300.0,1e+20,92.52073798725682,80729.56995168609,10.83345132460938,0.08292535347967636
ZrCr_Fe2_Bi2,n,100.0,-1e+16,879.0663761288719,1.7311810955445897,3.170380232598362e-06,42.1963112471968
ZrCr_Fe2_Bi2,n,200.0,1e+19,-383.0149590236174,1822.1515923840323,0.006170321634597628,8.664393543843781
ZrCr_Fe2_Bi2,n,300.0,1e+20,-231.13252747441493,17408.487166247247,0.08314628189003699,3.3555335841962877
ZrCr_Fe2_Bi2,n,400.0,-1e+20,281.66395956287874,17784.88873075919,0.18803123853478612,3.001536973494386
ZrCr_Fe2_Bi2,n,500.0,-1e+20,285.8402653465103,18221.662878217667,0.4252590987577463,1.7504560456542815
ZrCr_Fe2_Bi2,n,600.0,-1e+20,238.78598190653668,21161.461432537315,1.047656145436825,0.6910282434477009
ZrCr_Fe2_Bi2,n,700.0,-1e+20,177.73662690568537,27652.439777044146,2.0270226251655576,0.3016662791971731
ZrCr_Fe2_Bi2,n,800.0,-1e+20,135.75883500803312,37641.06262235238,3.2264677338190677,0.1720127903417735
ZrCr_Fe2_Bi2,n,900.0,-1e+20,110.08019959841828,50141.20907676148,4.607111552412188,0.11869351745405841
ZrCr_Fe2_Bi2,n,1000.0,-1e+20,94.3365225893297,64463.38392717284,6.148857188300568,0.09329930741322305
ZrCr_Fe2_Bi2,n,1100.0,-1e+20,83.15794864319955,79945.67507171172,7.8271250295005474,0.07769497353355558
ZrCr_Fe2_Bi2,n,1200.0,-1e+20,75.51577484323609,96247.3247968536,9.616355003302326,0.06849120252208539
ZrCr_Fe2_Bi2,n,1300.0,-1e+20,69.64646084405382,112973.92119946775,11.48999282150779,0.062001172466139905
ZrCr_Fe2_Bi2,p,100.0,1e+16,879.0663761288719,1.7311810955445897,3.170380232598362e-06,42.1963112471968
ZrCr_Fe2_Bi2,p,200.0,-1e+19,-383.0149590236174,1822.1515923840323,0.006170321634597628,8.664393543843781
ZrCr_Fe2_Bi2,p,300.0,-1e+20,-231.13252747441493,17408.487166247247,0.08314628189003699,3.3555335841962877
ZrCr_Fe2_Bi2,p,400.0,1e+20,281.66395956287874,17784.88873075919,0.18803123853478612,3.001536973494386
ZrCr_Fe2_Bi2,p,500.0,1e+20,285.8402653465103,18221.662878217667,0.4252590987577463,1.7504560456542815
ZrCr_Fe2_Bi2,p,600.0,1e+20,238.78598190653668,21161.461432537315,1.047656145436825,0.6910282434477009
ZrCr_Fe2_Bi2,p,700.0,1e+20,177.73662690568537,27652.439777044146,2.0270226251655576,0.3016662791971731
ZrCr_Fe2_Bi2,p,800.0,1e+20,135.75883500803312,37641.06262235238,3.2264677338190677,0.1720127903417735
ZrCr_Fe2_Bi2,p,900.0,1e+20,110.08019959841828,50141.20907676148,4.607111552412188,0.11869351745405841
ZrCr_Fe2_Bi2,p,1000.0,1e+20,94.3365225893297,64463.38392717284,6.148857188300568,0.09329930741322305
ZrCr_Fe2_Bi2,p,1100.0,1e+20,83.15794864319955,79945.67507171172,7.8271250295005474,0.07769497353355558
ZrCr_Fe2_Bi2,p,1200.0,1e+20,75.51577484323609,96247.3247968536,9.616355003302326,0.06849120252208539
ZrCr_Fe2_Bi2,p,1300.0,1e+20,69.64646084405382,112973.92119946775,11.48999282150779,0.062001172466139905
ZrCr_Fe2_Sb2,n,100.0,-1e+16,857.4691359486065,1.9503871769058,3.733830121890535e-06,38.40637089918438
ZrCr_Fe2_Sb2,n,200.0,1e+18,-544.9311425325611,222.21417198721645,0.0010534481323597918,12.5277145132361
ZrCr_Fe2_Sb2,n,300.0,1e+19,-375.40480711674473,2165.27391362998,0.017865034578904076,5.124245121856876
ZrCr_Fe2_Sb2,n,400.0,1e+20,-230.6004362577319,20183.17888553432,0.14160566782591524,3.0317205906818443
ZrCr_Fe2_Sb2,n,500.0,-1e+20,294.59699471172615,19743.866389374667,0.3634618364573774,2.357219447285972
ZrCr_Fe2_Sb2,n,600.0,-1e+20,271.7971577840933,21192.064169327336,0.8501281749369536,1.104917679887897
ZrCr_Fe2_Sb2,n,700.0,-1e+20,215.09712328715327,25703.176966641575,1.7625619222741025,0.47229099720464246
ZrCr_Fe2_Sb2,n,800.0,-1e+20,163.9581338675234,33780.470891339566,2.9586876147684165,0.24554014374605454
ZrCr_Fe2_Sb2,n,900.0,-1e+20,130.8824999813497,44837.270438994725,4.343818319463026,0.15913774022421984
ZrCr_Fe2_Sb2,n,1000.0,-1e+20,110.30055413948206,58065.450324456186,5.898951000321144,0.1197563079642354
ZrCr_Fe2_Sb2,n,1100.0,-1e+20,97.03359933269836,72860.78299621558,7.612536613606892,0.09912915571241203
ZrCr_Fe2_Sb2,n,1200.0,-1e+20,87.93817920685784,88738.7750311069,9.468512360382014,0.08696967821879774
ZrCr_Fe2_Sb2,n,1300.0,-1e+20,81.22406066581414,105311.55823204317,11.44609320096629,0.07890990278469684
ZrCr_Fe2_Sb2,p,100.0,1e+16,857.4691359486065,1.9503871769058,3.733830121890535e-06,38.40637089918438
ZrCr_Fe2_Sb2,p,200.0,-1e+18,-544.9311425325611,222.21417198721645,0.0010534481323597918,12.5277145132361
ZrCr_Fe2_Sb2,p,300.0,-1e+19,-375.40480711674473,2165.27391362998,0.017865034578904076,5.124245121856876
ZrCr_Fe2_Sb2,p,400.0,-1e+20,-230.6004362577319,20183.17888553432,0.14160566782591524,3.0317205906818443
ZrCr_Fe2_Sb2,p,500.0,1e+20,294.59699471172615,19743.866389374667,0.3634618364573774,2.357219447285972
ZrCr_Fe2_Sb2,p,600.0,1e+20,271.7971577840933,21192.064169327336,0.8501281749369536,1.104917679887897
ZrCr_Fe2_Sb2,p,700.0,1e+20,215.09712328715327,25703.176966641575,1.7625619222741025,0.47229099720464246
ZrCr_Fe2_Sb2,p,800.0,1e+20,163.9581338675234,33780.470891339566,2.9586876147684165,0.24554014374605454
ZrCr_Fe2_Sb2,p,900.0,1e+20,130.8824999813497,44837.270438994725,4.343818319463026,0.15913774022421984
ZrCr_Fe2_Sb2,p,1000.0,1e+20,110.30055413948206,58065.450324456186,5.898951000321144,0.1197563079642354
ZrCr_Fe2_Sb2,p,1100.0,1e+20,97.03359933269836,72860.78299621558,7.612536613606892,0.09912915571241203
ZrCr_Fe2_Sb2,p,1200.0,1e+20,87.93817920685784,88738.7750311069,9.468512360382014,0.08696967821879774
ZrCr_Fe2_Sb2,p,1300.0,1e+20,81.22406066581414,105311.55823204317,11.44609320096629,0.07890990278469684
ZrCr_Ir2_Ge2,n,100.0,-1e+20,24.620903823020512,59880.6029363202,0.15301614664060068,0.023722305080459017
ZrCr_Ir2_Ge2,n,200.0,-1e+20,52.51465188806285,62631.21054306347,0.3257280944159436,0.10605388073178046
ZrCr_Ir2_Ge2,n,300.0,-1e+20,66.23420352592444,67326.96545252655,0.6101440190098766,0.14522539729444162
ZrCr_Ir2_Ge2,n,400.0,-1e+20,73.43185566462283,74401.73219931057,1.0934313864269944,0.14676432739373493
ZrCr_Ir2_Ge2,n,500.0,-1e+20,77.44012920319115,83468.77995362552,1.8241433283040402,0.13720415028741811
ZrCr_Ir2_Ge2,n,600.0,-1e+20,79.17846473028457,94312.83925584286,2.8220520993052265,0.12571039631965583
ZrCr_Ir2_Ge2,n,700.0,-1e+20,78.92658050484904,106783.90652044905,4.086585465362411,0.11394357294660488
ZrCr_Ir2_Ge2,n,800.0,-1e+20,77.38659478452968,120883.18777927327,5.60240124911552,0.10337443643085549
ZrCr_Ir2_Ge2,n,900.0,-1e+20,75.08670454653307,136415.8142170897,7.34755480755992,0.09420858546928758
ZrCr_Ir2_Ge2,n,1000.0,-1e+20,72.3557182583914,153100.86093885193,9.297359029543037,0.08621121163148977
ZrCr_Ir2_Ge2,n,1100.0,-1e+20,69.65253979869938,170722.40777970376,11.42556190007456,0.07974061099046018
ZrCr_Ir2_Ge2,n,1200.0,-1e+20,67.03741388021633,188968.7098895212,13.705794445296291,0.0743535029941082
ZrCr_Ir2_Ge2,n,1300.0,-1e+20,64.586970245854,207587.95432206316,16.1115143473851,0.06987132256294841
ZrCr_Ir2_Ge2,p,100.0,1e+20,24.620903823020512,59880.6029363202,0.15301614664060068,0.023722305080459017
ZrCr_Ir2_Ge2,p,200.0,1e+20,52.51465188806285,62631.21054306347,0.3257280944159436,0.10605388073178046
ZrCr_Ir2_Ge2,p,300.0,1e+20,66.23420352592444,67326.96545252655,0.6101440190098766,0.14522539729444162
ZrCr_Ir2_Ge2,p,400.0,1e+20,73.43185566462283,74401.73219931057,1.0934313864269944,0.14676432739373493
ZrCr_Ir2_Ge2,p,500.0,1e+20,77.44012920319115,83468.77995362552,1.8241433283040402,0.13720415028741811
ZrCr_Ir2_Ge2,p,600.0,1e+20,79.17846473028457,94312.83925584286,2.8220520993052265,0.12571039631965583
ZrCr_Ir2_Ge2,p,700.0,1e+20,78.92658050484904,106783.90652044905,4.086585465362411,0.11394357294660488
ZrCr_Ir2_Ge2,p,800.0,1e+20,77.38659478452968,120883.18777927327,5.60240124911552,0.10337443643085549
ZrCr_Ir2_Ge2,p,900.0,1e+20,75.08670454653307,136415.8142170897,7.34755480755992,0.09420858546928758
ZrCr_Ir2_Ge2,p,1000.0,1e+20,72.3557182583914,153100.86093885193,9.297359029543037,0.08621121163148977
ZrCr_Ir2_Ge2,p,1100.0,1e+20,69.65253979869938,170722.40777970376,11.42556190007456,0.07974061099046018
ZrCr_Ir2_Ge2,p,1200.0,1e+20,67.03741388021633,188968.7098895212,13.705794445296291,0.0743535029941082
ZrCr_Ir2_Ge2,p,1300.0,1e+20,64.586970245854,207587.95432206316,16.1115143473851,0.06987132256294841
ZrCr_Ir2_Sn2,n,100.0,1e+19,-191.28076226484166,2961.327781752357,0.007901254768843824,1.3713016644082534
ZrCr_Ir2_Sn2,n,200.0,1e+20,-126.93799117411031,28452.31935527934,0.12427959308477741,0.7377871555493188
ZrCr_Ir2_Sn2,n,300.0,1e+20,-135.98328483849767,28931.888177668687,0.23803262456289143,0.6742680839798654
ZrCr_Ir2_Sn2,n,400.0,-1e+20,129.14103015526166,48460.68058790639,0.5807095988744901,0.5566971379526106
ZrCr_Ir2_Sn2,n,500.0,-1e+20,141.31982654285787,48729.111497325786,1.0549666461197134,0.4612389335492114
ZrCr_Ir2_Sn2,n,600.0,-1e+20,135.78528365465814,52644.06448355245,1.872920252515829,0.3109472961013767
ZrCr_Ir2_Sn2,n,700.0,-1e+20,121.18656213654361,60461.39252544336,2.99406181265145,0.20759856835656107
ZrCr_Ir2_Sn2,n,800.0,-1e+20,106.44557686337909,71559.5701675534,4.333318077114334,0.1496898597426565
ZrCr_Ir2_Sn2,n,900.0,-1e+20,94.02294313805119,84930.23272963935,5.841888613470395,0.11566960020652281
ZrCr_Ir2_Sn2,n,1000.0,-1e+20,84.90350740919908,100012.95553138417,7.4949607998665035,0.09619182376069754
ZrCr_Ir2_Sn2,n,1100.0,-1e+20,77.80987912124168,116126.93143658874,9.281510434750613,0.08332521817255495
ZrCr_Ir2_Sn2,n,1200.0,-1e+20,72.2689716340948,132859.24416837931,11.191244337019663,0.07440436173129596
ZrCr_Ir2_Sn2,n,1300.0,-1e+20,67.89745756097652,149890.09509820334,13.213834407953824,0.0679820805886014
ZrCr_Ir2_Sn2,p,100.0,-1e+19,-191.28076226484166,2961.327781752357,0.007901254768843824,1.3713016644082534
ZrCr_Ir2_Sn2,p,200.0,-1e+20,-126.93799117411031,28452.31935527934,0.12427959308477741,0.7377871555493188
ZrCr_Ir2_Sn2,p,300.0,-1e+20,-135.98328483849767,28931.888177668687,0.23803262456289143,0.6742680839798654
ZrCr_Ir2_Sn2,p,400.0,1e+20,129.14103015526166,48460.68058790639,0.5807095988744901,0.5566971379526106
ZrCr_Ir2_Sn2,p,500.0,1e+20,141.31982654285787,48729.111497325786,1.0549666461197134,0.4612389335492114
ZrCr_Ir2_Sn2,p,600.0,1e+20,135.78528365465814,52644.06448355245,1.872920252515829,0.3109472961013767
ZrCr_Ir2_Sn2,p,700.0,1e+20,121.18656213654361,60461.39252544336,2.99406181265145,0.20759856835656107
ZrCr_Ir2_Sn2,p,800.0,1e+20,106.44557686337909,71559.5701675534,4.333318077114334,0.1496898597426565
ZrCr_Ir2_Sn2,p,900.0,1e+20,94.02294313805119,84930.23272963935,5.841888613470395,0.11566960020652281
ZrCr_Ir2_Sn2,p,1000.0,1e+20,84.90350740919908,100012.95553138417,7.4949607998665035,0.09619182376069754
ZrCr_Ir2_Sn2,p,1100.0,1e+20,77.80987912124168,116126.93143658874,9.281510434750613,0.08332521817255495
ZrCr_Ir2_Sn2,p,1200.0,1e+20,72.2689716340948,132859.24416837931,11.191244337019663,0.07440436173129596
ZrCr_Ir2_Sn2,p,1300.0,1e+20,67.89745756097652,149890.09509820334,13.213834407953824,0.0679820805886014
