Alloy,Doping type,Temperature (K),Doping (cm⁻³),S (µV/K),sigma (S/m),kappa_e (W/(m·K)),ZT_e (-)
Ti2_Pd2_InSb,n,800.0,1e+20,36.15252298592507,824212.1753531713,15.773120262425898,0.054637223273192266
Ti2_Pd2_InSb,n,900.0,1e+20,34.640687888922095,829008.4327874131,17.756558906077057,0.050421488968267564
Ti2_Pd2_InSb,n,1000.0,1e+20,33.28105516008653,833367.4921235485,19.71530669818944,0.04681954533392072
Ti2_Pd2_InSb,n,1100.0,1e+20,32.118462062223536,837454.629937565,21.65350989027108,0.043886925132811797
Ti2_Pd2_InSb,n,1200.0,1e+20,31.176233087130843,841104.5749041591,23.580667325399833,0.04160278739736598
Ti2_Pd2_InSb,n,1300.0,1e+20,30.4533350664512,844328.9381727516,25.505538540263625,0.03991078321457531
Ti2_Pd2_InSb,p,100.0,-1e+20,16.631823094000705,824682.0781824971,1.9343667084548715,0.011793085886036109
Ti2_Pd2_InSb,p,200.0,-1e+20,30.46269449300657,808933.0182498517,3.8234046746819277,0.03926710839435809
Ti2_Pd2_InSb,p,300.0,-1e+20,37.2394628969969,804390.0904383799,5.746126695360179,0.058239761270194805
Ti2_Pd2_InSb,p,400.0,-1e+20,39.74205454858069,805511.7062165412,7.705724041568838,0.06604181888888797
Ti2_Pd2_InSb,p,500.0,-1e+20,39.998028274128416,809079.3610077257,9.711315670361943,0.06664387206007266
Ti2_Pd2_InSb,p,600.0,-1e+19,38.987881891385705,818489.287709001,11.72722037159462,0.06365440271916618
Ti2_Pd2_InSb,p,700.0,-1e+19,37.59507740566298,823363.5663202758,13.74709113667859,0.05925716097654947
Ti2_Pd2_InSb,p,800.0,-1e+20,36.15252298592507,824212.1753531713,15.773120262425898,0.054637223273192266
Ti2_Pd2_InSb,p,900.0,-1e+20,34.640687888922095,829008.4327874131,17.756558906077057,0.050421488968267564
Ti2_Pd2_InSb,p,1000.0,-1e+20,33.28105516008653,833367.4921235485,19.71530669818944,0.04681954533392072
Ti2_Pd2_InSb,p,1100.0,-1e+20,32.118462062223536,837454.629937565,21.65350989027108,0.043886925132811797
Ti2_Pd2_InSb,p,1200.0,-1e+20,31.176233087130843,841104.5749041591,23.580667325399833,0.04160278739736598
Ti2_Pd2_InSb,p,1300.0,-1e+20,30.4533350664512,844328.9381727516,25.505538540263625,0.03991078321457531
Ti2_Pt2_AlAs,n,100.0,-1e+20,5.4689680311508875,825783.596338899,2.0268707220411297,0.0012185713739455578
Ti2_Pt2_AlAs,n,200.0,1e+20,6.545767129139404,816296.2233257332,3.7770946828481455,0.001852000130347943
Ti2_Pt2_AlAs,n,300.0,1e+20,9.601285050796413,802652.4678077251,5.444900202878098,0.004076783071837692
Ti2_Pt2_AlAs,n,400.0,1e+20,14.167759342838304,790609.0021015154,7.248916742107944,0.008756911832677539
Ti2_Pt2_AlAs,n,500.0,1e+20,18.744084697360083,783457.8699938339,9.238369752340594,0.014897685012203656
Ti2_Pt2_AlAs,n,600.0,1e+20,22.446791826372333,781085.1098384516,11.42169227039794,0.02067415233206585
Ti2_Pt2_AlAs,n,700.0,1e+20,25.050563489157412,782657.1163605894,13.80166252176546,0.024909968213786157
Ti2_Pt2_AlAs,n,800.0,-1e+20,26.651962478401696,792049.4781050157,16.40691261995337,0.02743303264909559
Ti2_Pt2_AlAs,n,900.0,-1e+20,27.6944377026502,798896.1614282831,19.13322641299479,0.028822373168627475
Ti2_Pt2_AlAs,n,1000.0,-1e+20,28.252451330658165,807498.0340451818,22.00866061812772,0.029286004925778993
Ti2_Pt2_AlAs,n,1100.0,-1e+20,28.520952853277787,817358.1475526551,25.003775581766366,0.029250113147748516
Ti2_Pt2_AlAs,n,1200.0,-1e+20,28.642097541726205,828205.3090433559,28.087540432253263,0.0290278709999832
Ti2_Pt2_AlAs,n,1300.0,-1e+20,28.690913917970377,839580.0445397156,31.229830049862276,0.028768989247342055
Ti2_Pt2_AlAs,p,100.0,1e+20,5.4689680311508875,825783.596338899,2.0268707220411297,0.0012185713739455578
Ti2_Pt2_AlAs,p,200.0,-1e+20,6.545767129139404,816296.2233257332,3.7770946828481455,0.001852000130347943
Ti2_Pt2_AlAs,p,300.0,-1e+20,9.601285050796413,802652.4678077251,5.444900202878098,0.004076783071837692
Ti2_Pt2_AlAs,p,400.0,-1e+20,14.167759342838304,790609.0021015154,7.248916742107944,0.008756911832677539
Ti2_Pt2_AlAs,p,500.0,-1e+20,18.744084697360083,783457.8699938339,9.238369752340594,0.014897685012203656
Ti2_Pt2_AlAs,p,600.0,-1e+20,22.446791826372333,781085.1098384516,11.42169227039794,0.02067415233206585
Ti2_Pt2_AlAs,p,700.0,-1e+20,25.050563489157412,782657.1163605894,13.80166252176546,0.024909968213786157
Ti2_Pt2_AlAs,p,800.0,1e+20,26.651962478401696,792049.4781050157,16.40691261995337,0.02743303264909559
Ti2_Pt2_AlAs,p,900.0,1e+20,27.6944377026502,798896.1614282831,19.13322641299479,0.028822373168627475
Ti2_Pt2_AlAs,p,1000.0,1e+20,28.252451330658165,807498.0340451818,22.00866061812772,0.029286004925778993
Ti2_Pt2_AlAs,p,1100.0,1e+20,28.520952853277787,817358.1475526551,25.003775581766366,0.029250113147748516
Ti2_Pt2_AlAs,p,1200.0,1e+20,28.642097541726205,828205.3090433559,28.087540432253263,0.0290278709999832
Ti2_Pt2_AlAs,p,1300.0,1e+20,28.690913917970377,839580.0445397156,31.229830049862276,0.028768989247342055
Ti2_Pt2_AlBi,n,100.0,-1e+20,6.998893044213154,227487.25458636155,0.5873123991761623,0.0018973463377333695
Ti2_Pt2_AlBi,n,200.0,1e+20,-10.260977461966357,237882.77708196928,1.5083710882506012,0.003320949438182996
Ti2_Pt2_AlBi,n,300.0,1e+20,-16.422880835363276,267803.6410682146,2.6864454782557896,0.008066003098119954
Ti2_Pt2_AlBi,n,400.0,1e+20,-19.38207511111523,295503.01009337493,3.953082936259539,0.011232761012081142
Ti2_Pt2_AlBi,n,500.0,1e+20,-20.42332187579196,319205.15240219823,5.256548404470873,0.012664615036768877
Ti2_Pt2_AlBi,n,600.0,1e+20,-20.258161137691086,339210.4986458774,6.62003268732384,0.012617126124672232
Ti2_Pt2_AlBi,n,700.0,1e+20,-18.949200389578014,356582.3571981652,8.07282865143074,0.011102324941982529
Ti2_Pt2_AlBi,n,800.0,1e+20,-16.67178729358956,372318.245919673,9.629321782098081,0.008597514730645421
Ti2_Pt2_AlBi,n,900.0,1e+20,-13.75902185562569,387095.3353320998,11.286864448821552,0.005843354829349606
Ti2_Pt2_AlBi,n,1000.0,1e+20,-10.340484189148462,401415.23546352953,13.034546507094518,0.003292908595086439
Ti2_Pt2_AlBi,n,1100.0,1e+20,-6.714678016713765,415480.09682374046,14.861363416808453,0.001386547139321604
Ti2_Pt2_AlBi,n,1200.0,1e+20,-3.102703468325951,429334.4890372143,16.758724235417642,0.0002959488188534021
Ti2_Pt2_AlBi,n,1300.0,-1e+20,2.378225574942784,445609.07127213216,18.773483109892847,0.00017452538690267025
Ti2_Pt2_AlBi,p,100.0,1e+20,6.998893044213154,227487.25458636155,0.5873123991761623,0.0018973463377333695
Ti2_Pt2_AlBi,p,200.0,-1e+20,-10.260977461966357,237882.77708196928,1.5083710882506012,0.003320949438182996
Ti2_Pt2_AlBi,p,300.0,-1e+20,-16.422880835363276,267803.6410682146,2.6864454782557896,0.008066003098119954
Ti2_Pt2_AlBi,p,400.0,-1e+20,-19.38207511111523,295503.01009337493,3.953082936259539,0.011232761012081142
Ti2_Pt2_AlBi,p,500.0,-1e+20,-20.42332187579196,319205.15240219823,5.256548404470873,0.012664615036768877
Ti2_Pt2_AlBi,p,600.0,-1e+20,-20.258161137691086,339210.4986458774,6.62003268732384,0.012617126124672232
Ti2_Pt2_AlBi,p,700.0,-1e+20,-18.949200389578014,356582.3571981652,8.07282865143074,0.011102324941982529
Ti2_Pt2_AlBi,p,800.0,-1e+20,-16.67178729358956,372318.245919673,9.629321782098081,0.008597514730645421
Ti2_Pt2_AlBi,p,900.0,-1e+20,-13.75902185562569,387095.3353320998,11.286864448821552,0.005843354829349606
Ti2_Pt2_AlBi,p,1000.0,-1e+20,-10.340484189148462,401415.23546352953,13.034546507094518,0.003292908595086439
Ti2_Pt2_AlBi,p,1100.0,-1e+20,-6.714678016713765,415480.09682374046,14.861363416808453,0.001386547139321604
Ti2_Pt2_AlBi,p,1200.0,-1e+20,-3.102703468325951,429334.4890372143,16.758724235417642,0.0002959488188534021
Ti2_Pt2_AlBi,p,1300.0,1e+20,2.378225574942784,445609.07127213216,18.773483109892847,0.00017452538690267025
Ti2_Pt2_AlSb,n,100.0,1e+20,-6.086803635382057,198960.54551938188,0.4916054103761103,0.001499439308226881
Ti2_Pt2_AlSb,n,200.0,1e+20,-5.723922329356647,204027.47903745956,1.1486824842639487,0.0011638744229134962
Ti2_Pt2_AlSb,n,300.0,1e+20,-9.33593329430006,216204.6312666311,2.102694281848406,0.002688596281696913
Ti2_Pt2_AlSb,n,400.0,1e+20,-11.842738604251375,232900.5171635237,3.323261382155309,0.003931608183958284
Ti2_Pt2_AlSb,n,500.0,1e+20,-11.668400906976693,252060.1991888225,4.724248379737238,0.0036321538948700114
Ti2_Pt2_AlSb,n,600.0,1e+20,-9.130898233797499,272436.79869807063,6.243121206347634,0.0021829423034880947
Ti2_Pt2_AlSb,n,700.0,1e+20,-5.531874087109602,293414.60154059646,7.845848142203079,0.0008010957674943565
Ti2_Pt2_AlSb,n,800.0,-1e+20,3.8374042542570144,317174.8016899701,9.492789907140853,0.00039361342282669256
Ti2_Pt2_AlSb,n,900.0,-1e+20,6.816667674986472,338959.7081150846,11.211797835477583,0.0012643274642433239
Ti2_Pt2_AlSb,n,1000.0,-1e+20,9.713739778147948,360447.9346590447,12.971903186999867,0.0026218737324824964
Ti2_Pt2_AlSb,n,1100.0,-1e+20,12.365562157935415,381426.89985658013,14.771138820521946,0.004343279251586623
Ti2_Pt2_AlSb,n,1200.0,-1e+20,14.710931025664502,401671.5571585878,16.610703210423114,0.006279782841240742
Ti2_Pt2_AlSb,n,1300.0,-1e+20,16.875803057859432,421243.4458627012,18.49220514726277,0.008433671936439822
Ti2_Pt2_AlSb,p,100.0,-1e+20,-6.086803635382057,198960.54551938188,0.4916054103761103,0.001499439308226881
Ti2_Pt2_AlSb,p,200.0,-1e+20,-5.723922329356647,204027.47903745956,1.1486824842639487,0.0011638744229134962
Ti2_Pt2_AlSb,p,300.0,-1e+20,-9.33593329430006,216204.6312666311,2.102694281848406,0.002688596281696913
Ti2_Pt2_AlSb,p,400.0,-1e+20,-11.842738604251375,232900.5171635237,3.323261382155309,0.003931608183958284
Ti2_Pt2_AlSb,p,500.0,-1e+20,-11.668400906976693,252060.1991888225,4.724248379737238,0.0036321538948700114
Ti2_Pt2_AlSb,p,600.0,-1e+20,-9.130898233797499,272436.79869807063,6.243121206347634,0.0021829423034880947
Ti2_Pt2_AlSb,p,700.0,-1e+20,-5.531874087109602,293414.60154059646,7.845848142203079,0.0008010957674943565
Ti2_Pt2_AlSb,p,800.0,1e+20,3.8374042542570144,317174.8016899701,9.492789907140853,0.00039361342282669256
Ti2_Pt2_AlSb,p,900.0,1e+20,6.816667674986472,338959.7081150846,11.211797835477583,0.0012643274642433239
Ti2_Pt2_AlSb,p,1000.0,1e+20,9.713739778147948,360447.9346590447,12.971903186999867,0.0026218737324824964
Ti2_Pt2_AlSb,p,1100.0,1e+20,12.365562157935415,381426.89985658013,14.771138820521946,0.004343279251586623
Ti2_Pt2_AlSb,p,1200.0,1e+20,14.710931025664502,401671.5571585878,16.610703210423114,0.006279782841240742
Ti2_Pt2_AlSb,p,1300.0,1e+20,16.875803057859432,421243.4458627012,18.49220514726277,0.008433671936439822
Ti2_Pt2_GaAs,n,100.0,-1e+20,5.117390030695555,1699706.3255185904,4.072471227568394,0.001092981732560115
Ti2_Pt2_GaAs,n,200.0,-1e+20,5.706880004639298,1703093.1666502242,8.706461726043958,0.0012741606507467127
Ti2_Pt2_GaAs,n,300.0,-1e+20,5.454044435761855,1733247.3606759908,13.368097184475362,0.0011570431405486404
Ti2_Pt2_GaAs,n,400.0,-1e+20,4.518362202893623,1757777.112522537,17.963262999817715,0.0007990991200064705
Ti2_Pt2_GaAs,n,500.0,-1e+20,3.5367215374351915,1775694.1727381293,22.431502130659265,0.0004950870320583162
Ti2_Pt2_GaAs,n,600.0,-1e+20,2.7249037941596757,1788196.1232758258,26.746668893906826,0.00029785098810294626
Ti2_Pt2_GaAs,n,700.0,-1e+20,2.124262980123806,1796423.0196336608,30.919725380641154,0.00018352176817255992
Ti2_Pt2_GaAs,n,800.0,-1e+20,1.7387522380891436,1801483.6799266683,34.98655575231444,0.00012453589109117594
Ti2_Pt2_GaAs,n,900.0,-1e+20,1.5415466810132525,1804122.9463902533,38.992285821459134,9.895626739967675e-05
Ti2_Pt2_GaAs,n,1000.0,-1e+20,1.5197938436182632,1805069.5164514359,42.98995232348029,9.698315995534568e-05
Ti2_Pt2_GaAs,n,1100.0,-1e+20,1.6586679856267779,1804842.2252291644,47.02911989268313,0.00011614058289015476
Ti2_Pt2_GaAs,n,1200.0,-1e+20,1.9478846022927339,1803878.2592188164,51.15375575799862,0.00016056001277808886
Ti2_Pt2_GaAs,n,1300.0,-1e+20,2.379354734460154,1802574.857157109,55.40012071724175,0.0002394662651315445
Ti2_Pt2_GaAs,p,100.0,1e+20,5.117390030695555,1699706.3255185904,4.072471227568394,0.001092981732560115
Ti2_Pt2_GaAs,p,200.0,1e+20,5.706880004639298,1703093.1666502242,8.706461726043958,0.0012741606507467127
Ti2_Pt2_GaAs,p,300.0,1e+20,5.454044435761855,1733247.3606759908,13.368097184475362,0.0011570431405486404
Ti2_Pt2_GaAs,p,400.0,1e+20,4.518362202893623,1757777.112522537,17.963262999817715,0.0007990991200064705
Ti2_Pt2_GaAs,p,500.0,1e+20,3.5367215374351915,1775694.1727381293,22.431502130659265,0.0004950870320583162
Ti2_Pt2_GaAs,p,600.0,1e+20,2.7249037941596757,1788196.1232758258,26.746668893906826,0.00029785098810294626
Ti2_Pt2_GaAs,p,700.0,1e+20,2.124262980123806,1796423.0196336608,30.919725380641154,0.00018352176817255992
Ti2_Pt2_GaAs,p,800.0,1e+20,1.7387522380891436,1801483.6799266683,34.98655575231444,0.00012453589109117594
Ti2_Pt2_GaAs,p,900.0,1e+20,1.5415466810132525,1804122.9463902533,38.992285821459134,9.895626739967675e-05
Ti2_Pt2_GaAs,p,1000.0,1e+20,1.5197938436182632,1805069.5164514359,42.98995232348029,9.698315995534568e-05
Ti2_Pt2_GaAs,p,1100.0,1e+20,1.6586679856267779,1804842.2252291644,47.02911989268313,0.00011614058289015476
Ti2_Pt2_GaAs,p,1200.0,1e+20,1.9478846022927339,1803878.2592188164,51.15375575799862,0.00016056001277808886
Ti2_Pt2_GaAs,p,1300.0,1e+20,2.379354734460154,1802574.857157109,55.40012071724175,0.0002394662651315445
Ti2_Pt2_GaBi,n,100.0,1e+20,-6.8221166171719965,1363886.2807419663,3.3431439395965765,0.0018987219155456592
Ti2_Pt2_GaBi,n,200.0,-1e+20,0.6631606140051569,1365829.5786416864,6.710034819480334,1.790355131887666e-05
Ti2_Pt2_GaBi,n,300.0,1e+20,3.587754340145922,1364504.1466634364,9.782161346291486,0.0005386500316817052
Ti2_Pt2_GaBi,n,400.0,1e+20,5.9822626458392785,1357782.76968057,12.843280274356808,0.001513370545881962
Ti2_Pt2_GaBi,n,500.0,1e+20,8.487043502908078,1350818.8575824362,15.821936763783961,0.0030748244891204576
Ti2_Pt2_GaBi,n,600.0,1e+20,11.09392020435417,1344524.9353989547,18.66226441806229,0.00532017414771689
Ti2_Pt2_GaBi,n,700.0,1e+20,13.62824172148973,1338802.2604002336,21.321407364300402,0.008163535112566017
Ti2_Pt2_GaBi,n,800.0,1e+20,15.93406730270037,1333470.0000833117,23.791456331508858,0.01138427829872224
Ti2_Pt2_GaBi,n,900.0,1e+20,17.920383530826474,1328400.5434593179,26.08851368941477,0.014716916205627538
Ti2_Pt2_GaBi,n,1000.0,1e+20,19.566739790921137,1323381.68588756,28.2359509174215,0.017944015719917043
Ti2_Pt2_GaBi,n,1100.0,1e+20,20.885564134221365,1318323.4763350857,30.26108939351916,0.020903669646317225
Ti2_Pt2_GaBi,n,1200.0,1e+20,21.910957372962784,1313166.4581612067,32.1894464161926,0.023502292509598188
Ti2_Pt2_GaBi,n,1300.0,1e+20,22.674519214446605,1307984.2749608208,34.045322911007034,0.02567820086000392
Ti2_Pt2_GaBi,p,100.0,-1e+20,-6.8221166171719965,1363886.2807419663,3.3431439395965765,0.0018987219155456592
Ti2_Pt2_GaBi,p,200.0,1e+20,0.6631606140051569,1365829.5786416864,6.710034819480334,1.790355131887666e-05
Ti2_Pt2_GaBi,p,300.0,-1e+20,3.587754340145922,1364504.1466634364,9.782161346291486,0.0005386500316817052
Ti2_Pt2_GaBi,p,400.0,-1e+20,5.9822626458392785,1357782.76968057,12.843280274356808,0.001513370545881962
Ti2_Pt2_GaBi,p,500.0,-1e+20,8.487043502908078,1350818.8575824362,15.821936763783961,0.0030748244891204576
Ti2_Pt2_GaBi,p,600.0,-1e+20,11.09392020435417,1344524.9353989547,18.66226441806229,0.00532017414771689
Ti2_Pt2_GaBi,p,700.0,-1e+20,13.62824172148973,1338802.2604002336,21.321407364300402,0.008163535112566017
Ti2_Pt2_GaBi,p,800.0,-1e+20,15.93406730270037,1333470.0000833117,23.791456331508858,0.01138427829872224
Ti2_Pt2_GaBi,p,900.0,-1e+20,17.920383530826474,1328400.5434593179,26.08851368941477,0.014716916205627538
Ti2_Pt2_GaBi,p,1000.0,-1e+20,19.566739790921137,1323381.68588756,28.2359509174215,0.017944015719917043
Ti2_Pt2_GaBi,p,1100.0,-1e+20,20.885564134221365,1318323.4763350857,30.26108939351916,0.020903669646317225
Ti2_Pt2_GaBi,p,1200.0,-1e+20,21.910957372962784,1313166.4581612067,32.1894464161926,0.023502292509598188
Ti2_Pt2_GaBi,p,1300.0,-1e+20,22.674519214446605,1307984.2749608208,34.045322911007034,0.02567820086000392
Ti2_Pt2_GaSb,n,100.0,-1e+20,3.4553219228845387,763910.0329004884,1.9047967762061029,0.0004788181427866259
Ti2_Pt2_GaSb,n,200.0,-1e+19,1.1389744839440787,772282.3648714275,3.7907426098099593,5.285788797322641e-05
Ti2_Pt2_GaSb,n,300.0,1e+20,3.5115148892674575,776149.1702258927,5.704051708618128,0.000503352264571155
Ti2_Pt2_GaSb,n,400.0,1e+20,6.298037210981107,781439.4234391827,7.63125206304893,0.001624687932290987
Ti2_Pt2_GaSb,n,500.0,1e+20,8.766478619920699,787489.1706445812,9.564336281767746,0.00316380794971521
Ti2_Pt2_GaSb,n,600.0,1e+20,11.021568275925189,793795.1909655068,11.5018776339324,0.0050301132338552955
Ti2_Pt2_GaSb,n,700.0,1e+20,13.191881751870769,800270.0657771606,13.458928141237385,0.007243319422055928
Ti2_Pt2_GaSb,n,800.0,1e+20,15.377430080943293,806715.9079564022,15.45143164872776,0.00987664411258412
Ti2_Pt2_GaSb,n,900.0,1e+20,17.610456269900883,813141.5443014804,17.488870523842156,0.012977412628918047
Ti2_Pt2_GaSb,n,1000.0,1e+20,19.895194683939078,819441.4472089618,19.567145500886987,0.016576271022537788
Ti2_Pt2_GaSb,n,1100.0,1e+20,22.17931772664055,825835.6666927751,21.68025321393846,0.020611914638480732
Ti2_Pt2_GaSb,n,1200.0,1e+20,24.42702030088135,832239.3501844766,23.81387979086938,0.02502305451552252
Ti2_Pt2_GaSb,n,1300.0,1e+20,26.59762187631411,838572.092059364,25.95430457959992,0.029713921761057797
Ti2_Pt2_GaSb,p,100.0,1e+20,3.4553219228845387,763910.0329004884,1.9047967762061029,0.0004788181427866259
Ti2_Pt2_GaSb,p,200.0,1e+19,1.1389744839440787,772282.3648714275,3.7907426098099593,5.285788797322641e-05
Ti2_Pt2_GaSb,p,300.0,-1e+20,3.5115148892674575,776149.1702258927,5.704051708618128,0.000503352264571155
Ti2_Pt2_GaSb,p,400.0,-1e+20,6.298037210981107,781439.4234391827,7.63125206304893,0.001624687932290987
Ti2_Pt2_GaSb,p,500.0,-1e+20,8.766478619920699,787489.1706445812,9.564336281767746,0.00316380794971521
Ti2_Pt2_GaSb,p,600.0,-1e+20,11.021568275925189,793795.1909655068,11.5018776339324,0.0050301132338552955
Ti2_Pt2_GaSb,p,700.0,-1e+20,13.191881751870769,800270.0657771606,13.458928141237385,0.007243319422055928
Ti2_Pt2_GaSb,p,800.0,-1e+20,15.377430080943293,806715.9079564022,15.45143164872776,0.00987664411258412
Ti2_Pt2_GaSb,p,900.0,-1e+20,17.610456269900883,813141.5443014804,17.488870523842156,0.012977412628918047
Ti2_Pt2_GaSb,p,1000.0,-1e+20,19.895194683939078,819441.4472089618,19.567145500886987,0.016576271022537788
Ti2_Pt2_GaSb,p,1100.0,-1e+20,22.17931772664055,825835.6666927751,21.68025321393846,0.020611914638480732
Ti2_Pt2_GaSb,p,1200.0,-1e+20,24.42702030088135,832239.3501844766,23.81387979086938,0.02502305451552252
Ti2_Pt2_GaSb,p,1300.0,-1e+20,26.59762187631411,838572.092059364,25.95430457959992,0.029713921761057797
Ti2_Pt2_InAs,n,100.0,1e+19,-32.176277239705904,326172.8827002218,0.820239457474325,0.04116980266461276
Ti2_Pt2_InAs,n,200.0,1e+20,-46.84452049553931,350410.15071434155,1.867059745653771,0.08236942876734851
Ti2_Pt2_InAs,n,300.0,1e+20,-51.72977996741151,365963.23506836593,3.0731697767012136,0.0955990158906836
Ti2_Pt2_InAs,n,400.0,1e+20,-51.0904147158825,383278.43456831184,4.503250943387502,0.08886425057984587
Ti2_Pt2_InAs,n,500.0,1e+20,-47.7406368365589,401638.61122084694,6.1636199828298786,0.07425847437850537
Ti2_Pt2_InAs,n,600.0,1e+20,-43.06950755201944,420446.1833522157,8.06247466844828,0.05804076313779209
Ti2_Pt2_InAs,n,700.0,1e+20,-37.71168553673525,439060.07330491225,10.195489242284035,0.04287121603852619
Ti2_Pt2_InAs,n,800.0,1e+20,-32.18809980033978,457756.9724384134,12.524404670298397,0.0302941339947997
Ti2_Pt2_InAs,n,900.0,1e+20,-26.719910846466295,476163.75282745366,15.000812662265199,0.020396425522533113
Ti2_Pt2_InAs,n,1000.0,1e+20,-21.446225651722557,494089.3413189887,17.572000848336245,0.012932604968829017
Ti2_Pt2_InAs,n,1100.0,1e+20,-16.51779368045825,511559.87951298244,20.18309687411522,0.00760686013588973
Ti2_Pt2_InAs,n,1200.0,1e+20,-11.977540031418185,528467.0204574448,22.79307732383822,0.003991456808913393
Ti2_Pt2_InAs,n,1300.0,1e+20,-7.837305610684026,544738.7560110837,25.37148590617801,0.0017144281478285995
Ti2_Pt2_InAs,p,100.0,-1e+19,-32.176277239705904,326172.8827002218,0.820239457474325,0.04116980266461276
Ti2_Pt2_InAs,p,200.0,-1e+20,-46.84452049553931,350410.15071434155,1.867059745653771,0.08236942876734851
Ti2_Pt2_InAs,p,300.0,-1e+20,-51.72977996741151,365963.23506836593,3.0731697767012136,0.0955990158906836
Ti2_Pt2_InAs,p,400.0,-1e+20,-51.0904147158825,383278.43456831184,4.503250943387502,0.08886425057984587
Ti2_Pt2_InAs,p,500.0,-1e+20,-47.7406368365589,401638.61122084694,6.1636199828298786,0.07425847437850537
Ti2_Pt2_InAs,p,600.0,-1e+20,-43.06950755201944,420446.1833522157,8.06247466844828,0.05804076313779209
Ti2_Pt2_InAs,p,700.0,-1e+20,-37.71168553673525,439060.07330491225,10.195489242284035,0.04287121603852619
Ti2_Pt2_InAs,p,800.0,-1e+20,-32.18809980033978,457756.9724384134,12.524404670298397,0.0302941339947997
Ti2_Pt2_InAs,p,900.0,-1e+20,-26.719910846466295,476163.75282745366,15.000812662265199,0.020396425522533113
Ti2_Pt2_InAs,p,1000.0,-1e+20,-21.446225651722557,494089.3413189887,17.572000848336245,0.012932604968829017
Ti2_Pt2_InAs,p,1100.0,-1e+20,-16.51779368045825,511559.87951298244,20.18309687411522,0.00760686013588973
Ti2_Pt2_InAs,p,1200.0,-1e+20,-11.977540031418185,528467.0204574448,22.79307732383822,0.003991456808913393
Ti2_Pt2_InAs,p,1300.0,-1e+20,-7.837305610684026,544738.7560110837,25.37148590617801,0.0017144281478285995
